Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence,politeness
https://twitter.com/NASA/status/904162867435388929,'904372217957543940,3/9/17 15:55,Lady Amelia Duvall,@NASA @AstroPeggy AWESOME,AWESOME,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/904162867435388929,'906606712165081088,9/9/17 19:54,Ved Sales & Services,@NASA @AstroPeggy Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/905122248264007680,'905122436261150720,5/9/17 17:36,Mayank Shrivastava,@NASA @WilliamShatner @Asperger_Nerd Starry~,Starry~,7,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/905122248264007680,'905246915448541184,6/9/17 01:50,RANDALL WHEELER,@NASA @WilliamShatner @Asperger_Nerd Really.,Really.,7,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/905491340187897857,'906584495888908288,9/9/17 18:26,Ricardo,@NASA Ha dope,Ha dope,7,100,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/906559851303759873,'906564406380605440,9/9/17 17:06,?? Sleep eludes me ??,@NASA @NASAEarth Yikes ?,Yikes ?,7,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/906559851303759873,'906589952892313600,9/9/17 18:47,Melanie Hazen,@NASA @NASAEarth Oh wow!,Oh wow!,7,50,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/906559851303759873,'906930171969667072,10/9/17 17:19,Biton De Sa,@NASA @KipBrockett @NASAEarth Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/907349794854711296,'907425118217011203,12/9/17 02:06,steve white,@NASA Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/907349794854711296,'907788536874758145,13/9/17 02:10,Alejandro Jose,@NASA @SofiGomezU Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/908353030747312128,'908366404784717829,14/9/17 16:26,Jeanne,@NASA @CassiniSaturn Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/908353030747312128,'908369638991568896,14/9/17 16:39,Jpc1023,@NASA @CassiniSaturn SPAAACE https://t.co/cvd4BJ8cSS,SPAAACE,7,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/908353030747312128,'908457757703012352,14/9/17 22:29,Lisa J Meyer,@AlanLondonCity @NASA @CassiniSaturn AWESOME,AWESOME,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/908353030747312128,'908499122990194688,15/9/17 01:14,risingbeings,@NASA @CassiniSaturn Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/908639942355668993,'908640354852904960,15/9/17 10:35,Margaret M,@NASA @CassiniSaturn Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/908639942355668993,'908640514450378752,15/9/17 10:35,Faz,@NASA @CassiniSaturn Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/908639942355668993,'916987006227566592,8/10/17 11:21,MVHawkBand,@NASA @jenlsimmons19 @CassiniSaturn Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/909183628688658432,'909191598155587584,16/9/17 23:05,Timeless,@NASA @NASAHubble amazing,amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/909183628688658432,'909192668000874497,16/9/17 23:09,Ethan White,@NASA @NASAHubble Yo what,Yo what,7,50,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/911629737705041920,'911643825243860992,23/9/17 17:30,billy,@NASA @NASAJuno Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/911629737705041920,'911685005985959936,23/9/17 20:13,Lif3,@NASA @NASAJuno Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/911629737705041920,'911897397126721536,24/9/17 10:17,Ar Grover,@NASA @NASAJuno Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/911629737705041920,'911936834413793280,24/9/17 12:54,MANISH WALOKAR,@NASA @NASAJuno Jupiter,Jupiter,7,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/911629737705041920,'912332928100704257,25/9/17 15:08,Parviz Sadrian,@NASA @NASAJuno Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/911629737705041920,'913082601858064385,27/9/17 16:47,Hugo Gambini Rocha,@NASA @NASAJuno Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/911986840680398848,'911990107858665472,24/9/17 16:26,Lex?? 'TweetRomantic',@NASA @EllenM0130 awesome,awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/911986840680398848,'912772048740667393,26/9/17 20:13,Diego Fernando Pe?a,@NASA All lie,All lie,7,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/915947591937925122,'915955484389081088,5/10/17 15:02,MsMollySez,@NASA @VP Yawn...,Yawn...,7,0,0,impolite,-1,84%,impolite
https://twitter.com/NASA/status/916730096635011072,'916734862488301569,7/10/17 18:39,Ganga,@NASA Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/916730096635011072,'921042615092555776,19/10/17 15:57,Elma peuhkuri,@NASA Cool!:),Cool!:),7,100,0,polite,1,69%,polite
https://twitter.com/NASA/status/917913048353996800,'917915474222112768,11/10/17 00:51,VictorLage ?,"@NASA ""Small""","""Small""",7,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/921502707302707200,'921503474948259841,20/10/17 22:28,Betty Combs Waggoner,@NASA @NASASun Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/921502707302707200,'921632373728362496,21/10/17 07:00,Eshan,@Shandeh @NASA @NASASun lool :D,lool :D,7,0,0,impolite,-1,62%,impolite
https://twitter.com/NASA/status/922822598806745088,'922867721464963077,24/10/17 16:49,Mike,@NASA Amen... https://t.co/jD0MOWjyno,Amen...,7,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/922934555019038721,'923045962058162176,25/10/17 04:38,Gloria,@NASA @NASASun Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/922934555019038721,'923089978418135040,25/10/17 07:32,Raymond Allen,@NASA @NASASun Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/923608925609578503,'923855593852596224,27/10/17 10:15,Happy,@NASA Nargles,Nargles,7,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/924316087373717506,'924316933041700864,28/10/17 16:48,???,@NASA @Space_Station Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/924724032691458055,'924728939318317057,29/10/17 20:05,African Mindset,@NASA @NASAHubble Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/924724032691458055,'924732234317176832,29/10/17 20:18,Grneyedwitch ?,@NASA @NASAHubble So cool,So cool,7,50,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/924724032691458055,'924908230953832449,30/10/17 07:58,Jaka,@NASA @NASAHubble Awesome,Awesome,7,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/924724032691458055,'925023663396618241,30/10/17 15:36,Ahmed,@NASA @NASAHubble Amazing,Amazing,7,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/892918956650106881,'893174403839676417,3/8/17 18:19,quantacloudnine,@DavidBflower @NASA @NASAVoyager disagree,disagree,8,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/892918956650106881,'893175444157210624,3/8/17 18:23,Carlos D43341981,@NASA @NASAVoyager Awesome!,Awesome!,8,100,0,polite,1,63%,polite
https://twitter.com/NASA/status/893576652772560897,'893625808908042240,5/8/17 00:12,Edileuza Jorge,"@NASA Hi, good","Hi, good",8,0,0,polite,1,71%,polite
https://twitter.com/NASA/status/893576652772560897,'893678257710784513,5/8/17 03:41,Kat cherry,@NASA So cool.,So cool.,8,50,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/893576652772560897,'893886187676594180,5/8/17 17:27,John Kaminar,@NASA @TenaNYCLA Love it!,Love it!,8,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/897229103954309120,'897236062262763525,14/8/17 23:18,ysh,@NASA Stunning,Stunning,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/898701520320974848,'898702944861736961,19/8/17 00:27,Jorge Gonzalez,@NASA hope so.,hope so.,8,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/898701520320974848,'898705917415378944,19/8/17 00:39,#1 Kurapika stan,@NASA Safely?? https://t.co/j9eT76189n,Safely??,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/898701520320974848,'898731924541370368,19/8/17 02:22,Nick,@NASA Too bad.,Too bad.,8,0,0,impolite,-1,76%,impolite
https://twitter.com/NASA/status/898701520320974848,'898763684075450369,19/8/17 04:28,Jesse Rodriguez,@NASA Asteroid,Asteroid,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/898701520320974848,'898885731317411842,19/8/17 12:33,David Rx,@NASA Big rock,Big rock,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/899336381021007872,'899623507633594372,21/8/17 13:25,PRYDE Voice & Speech,@NASA Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899667251833516032,'899674490791120896,21/8/17 16:48,Jean Philippe,@NASA @Twitter @Periscope So cool!,So cool!,8,50,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/899667251833516032,'899686474307776513,21/8/17 17:35,Rachid Meftah,@NASA @Twitter @Periscope Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899695874414059522,'899696225498275841,21/8/17 18:14,wayne akagi,@NASA AWESOME!,AWESOME!,8,100,0,polite,1,63%,polite
https://twitter.com/NASA/status/899695874414059522,'899699237818126337,21/8/17 18:26,aleaquino.,@NASA Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899695874414059522,'899706291597307904,21/8/17 18:54,melissa marie,@NASA Love it!,Love it!,8,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/899695874414059522,'899720234277494789,21/8/17 19:49,jon snow,@NASA Totality,Totality,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/899695874414059522,'899945708576530433,22/8/17 10:45,Karanjit Siyan,@NASA Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899696632991698944,'899698109550407681,21/8/17 18:21,Dave's Comic Heroes Blog,@NASA Science!,Science!,8,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/899696632991698944,'899714639352795138,21/8/17 19:27,Lisa Suhay,@NASA Crickets https://t.co/JzuwsdpS4q,Crickets,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/899710637382795264,'899711717441245189,21/8/17 19:16,Erin,@NASA Kind of. https://t.co/qE8QLQNkbl,Kind of.,8,0,0,impolite,-1,62%,impolite
https://twitter.com/NASA/status/899725676646998017,'899729108376186881,21/8/17 20:25,Dawn,@NASA Thankyou,Thankyou,8,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899725676646998017,'899729767657873410,21/8/17 20:27,Anna Ardolino ?,@NASA New York https://t.co/TCMph2T0Ap,New York,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/901444890671927296,'901448223323303937,26/8/17 14:16,Yuka C. Honda,@NASA My hero!,My hero!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/903665542078267393,'903665900972212224,1/9/17 17:08,Happy,@NASA I passed,I passed,8,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/903665542078267393,'903669701280235521,1/9/17 17:23,Moses Maria Mayer,@NASA @karlamov Wroooom!,Wroooom!,8,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/904152724651909120,'904395685147152384,3/9/17 17:28,igorbragato,@NASA @AstroPeggy @Astro2fish Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/904162867435388929,'904170994327314432,3/9/17 02:35,donald mackinnon,@NASA @ChelseaClinton @AstroPeggy Respect.,Respect.,8,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/904162867435388929,'904348797995704321,3/9/17 14:22,Frances Nelson,@NASA @AstroPeggy awesome!,awesome!,8,100,0,polite,1,63%,polite
https://twitter.com/NASA/status/904162867435388929,'905192464163774464,5/9/17 22:14,RiverKarma,@NASA @AstroPeggy Awesome.,Awesome.,8,100,0,polite,1,61%,polite
https://twitter.com/NASA/status/905122248264007680,'905195947273138181,5/9/17 22:28,Paul Ewing,@NASA @WilliamShatner @Asperger_Nerd Vger lol,Vger lol,8,50,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/905122248264007680,'905267789107224576,6/9/17 03:13,Candi Leo,@StunningSimmy @NASA @WilliamShatner @Asperger_Nerd  me too!!,me too!!,8,0,0,neutral,0,93%,neutral
https://twitter.com/NASA/status/905491340187897857,'905565338007355393,6/9/17 22:56,Carlos ?,@NASA It's LIT https://t.co/Gj9lxCmNRE,It's LIT,8,0,0,impolite,-1,63%,impolite
https://twitter.com/NASA/status/906559851303759873,'906560436539031552,9/9/17 16:50,Elvira,@NASA @NASAEarth Amazing.,Amazing.,8,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/906559851303759873,'906786569847160832,10/9/17 07:49,IsabelitaNBejada,@NASA @NASAEarth Godless!,Godless!,8,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/906559851303759873,'906786993098579968,10/9/17 07:50,Rohittak,@NASA @NASAEarth Soon Cor,Soon Cor,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/906559851303759873,'906800178786529280,10/9/17 08:43,Sucharita Dola Mitra,@NASA @NASAEarth So scary,So scary,8,0,0,impolite,-1,83%,impolite
https://twitter.com/NASA/status/907349794854711296,'907355863341584385,11/9/17 21:31,bellabella,@NASA Horrible,Horrible,8,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/907349794854711296,'908351415805808641,14/9/17 15:27,Tiang Seongheng,@NASA Sex gire,Sex gire,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/908353030747312128,'908360543118950401,14/9/17 16:03,Majid Rauf,@NASA @CassiniSaturn awesome!,awesome!,8,100,0,polite,1,63%,polite
https://twitter.com/NASA/status/908353030747312128,'908480507758833664,15/9/17 00:00,Mike Carter,@NASA @CassiniSaturn Stunning,Stunning,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/908639942355668993,'908642060953116672,15/9/17 10:42,Dave says Black Lives Matter,"@stein_bagger @NASA @CassiniSaturn Erm, no.","Erm, no.",8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/908639942355668993,'908666035154378753,15/9/17 12:17,Sptliz/3,@lonezenwarrior @DrummerBoy2112 @NASA @CassiniSaturn Agencies,Agencies,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/908661580354613249,'908662028558053381,15/9/17 12:01,Stockholm,@NASA @CassiniSaturn So cool!,So cool!,8,50,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/908661580354613249,'908668197867524098,15/9/17 12:25,Elizabeth L. Reede,@NASA @CassiniSaturn Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/908678835603951617,'908690883670941696,15/9/17 13:56,LeRoy,@NASA @CassiniSaturn Amazing.,Amazing.,8,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/908678835603951617,'908708775636455425,15/9/17 15:07,Don,@NASA @CassiniSaturn Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/908678835603951617,'908712138117664768,15/9/17 15:20,Bluecollardan,@NASA @CassiniSaturn Congrats,Congrats,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/908678835603951617,'908747768931475456,15/9/17 17:42,philip pimentel,@NASA @CassiniSaturn Like cgi,Like cgi,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/911247752369250304,'911322153055916032,22/9/17 20:11,Angel??,@WiccanArrow @NASA Agreed ?,Agreed ?,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/911629737705041920,'911629996548149248,23/9/17 16:35,Texanna52,@NASA @NASAJuno Awesome!,Awesome!,8,100,0,polite,1,63%,polite
https://twitter.com/NASA/status/911629737705041920,'911649880451534848,23/9/17 17:54,moist sandwich,@NASA @NASAJuno Stunning,Stunning,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/911629737705041920,'911733209829842944,23/9/17 23:25,Elric the Damned,@NASA @NASAJuno Love it.,Love it.,8,0,0,neutral,0,98%,neutral
https://twitter.com/NASA/status/911629737705041920,'911796317734801408,24/9/17 03:35,J,@NASA @NASAJuno Amazing.,Amazing.,8,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/916730096635011072,'916891255040368640,8/10/17 05:01,JUAN ORION,@NASA Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/921502707302707200,'921520476471652353,20/10/17 23:36,Jorge Gonzalez,@NASA @NASASun Awesome.,Awesome.,8,100,0,polite,1,61%,polite
https://twitter.com/NASA/status/921502707302707200,'921535107609001984,21/10/17 00:34,Maxwell Mercy,"@NASA @NASA_Orion @NASASun ""CHEESE""","""CHEESE""",8,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/922822598806745088,'922842910315380739,24/10/17 15:11,Ricardo D'Aguiar,@NASA Godspeed,Godspeed,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/922822598806745088,'922866352276328448,24/10/17 16:44,Jose M. Mendez Magan,@NASA Godspeed,Godspeed,8,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/922822598806745088,'923080948094197760,25/10/17 06:57,John,@NASA RIP Paul,RIP Paul,8,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/922934555019038721,'922948098871115776,24/10/17 22:09,Cynthia Mercado,@NASA @NASASun For me.?,For me.?,8,0,0,neutral,0,95%,neutral
https://twitter.com/NASA/status/923608925609578503,'923666239129563137,26/10/17 21:42,Jimio1,@thegcducksfan @NASA MY COMB!,MY COMB!,8,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/924316087373717506,'924344909750038531,28/10/17 18:39,Fabio,@NASA @Space_Station Powerful,Powerful,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/924316087373717506,'924425615201243137,29/10/17 00:00,Franks Vega,@NASA @Space_Station Cool ^_^,Cool ^_^,8,100,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/924316087373717506,'924625851983060992,29/10/17 13:15,Kathryn Hooper,@NASA @Space_Station Amazing!,Amazing!,8,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/924316087373717506,'924975866559393794,30/10/17 12:26,Donald Peeler,@NASA @Space_Station Awesome.,Awesome.,8,100,0,polite,1,61%,polite
https://twitter.com/NASA/status/924724032691458055,'925081080054648832,30/10/17 19:24,Joako ^-^ \[? - ?]/,@NASA @NASAHubble Happy  ?,Happy  ?,8,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/893576652772560897,'893736407952269313,5/8/17 07:32,GhostNeo__,@NASA @Marvel The best!,The best!,9,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/893576652772560897,'893771086441177088,5/8/17 09:50,Olivia Picard,@NASA Awesome ?,Awesome ?,9,100,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/893576652772560897,'893776366973452288,5/8/17 10:11,Danny O Loughlin,@NASA Brilliant,Brilliant,9,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/893983214372622336,'893985185242521601,6/8/17 00:00,Dilek,@NASA @NASAVoyager Help me !,Help me !,9,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/893983214372622336,'894127211367858177,6/8/17 09:25,Lu,@albertokang1776 @NASA @NASAVoyager Brilliant,Brilliant,9,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/897229103954309120,'897231370103263233,14/8/17 23:00,Buzzy muzzwelle,@NASA Beautiful,Beautiful,9,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/897229103954309120,'897263283186651138,15/8/17 01:06,MISS Mexi-Can,@NASA Sure does,Sure does,9,0,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/897516501527384064,'897551903567097856,15/8/17 20:13,Frankie (@?),@NASA @ProfBrianCox @NASAVoyager U_ok_hun?,U_ok_hun?,9,66.67,0,impolite,-1,67%,impolite
